,ts,id,Ax,Ay,Az,Gx,Gy,Gz
11089,110.135,IMU0,-0.80517578125,0.19384765625,-0.60546875,236.83473389355743,-208.26330532212887,-432.4229691876751
11090,110.145,IMU0,-0.775390625,0.20263671875,-0.5341796875,245.93837535014006,-172.89915966386556,-436.41456582633054
11091,110.155,IMU0,-0.8662109375,0.1533203125,-0.39013671875,254.97198879551823,-138.37535014005604,-435.6442577030813
11092,110.165,IMU0,-0.8779296875,-0.04541015625,-0.23779296875,244.32773109243698,-125.49019607843138,-428.08123249299723
11093,110.175,IMU0,-0.63330078125,-0.1376953125,-0.078125,218.0672268907563,-174.7198879551821,-422.4089635854342
11094,110.185,IMU0,-0.658203125,-0.12353515625,-0.1416015625,197.96918767507003,-208.61344537815128,-442.57703081232495
11095,110.195,IMU0,-0.55517578125,-0.111328125,-0.0830078125,176.05042016806723,-213.23529411764707,-465.89635854341736
11096,110.205,IMU0,-0.42431640625,-0.05419921875,0.00244140625,157.14285714285714,-222.3389355742297,-483.61344537815125
11097,110.215,IMU0,-0.36572265625,-0.0654296875,0.04052734375,137.81512605042016,-239.56582633053222,-493.2773109243698
11098,110.225,IMU0,-0.3818359375,-0.09130859375,0.0517578125,111.62464985994399,-255.18207282913167,-494.467787114846
11099,110.235,IMU0,-0.51416015625,-0.06787109375,0.0634765625,79.69187675070029,-270.93837535014006,-489.6358543417367
11100,110.245,IMU0,-0.63330078125,-0.087890625,-0.18408203125,41.87675070028011,-269.5378151260504,-464.7058823529412
11101,110.255,IMU0,-0.38720703125,-0.04736328125,-0.2412109375,19.047619047619047,-213.8655462184874,-430.0420168067227
11102,110.265,IMU0,-0.31103515625,-0.04736328125,-0.31201171875,19.047619047619047,-213.8655462184874,-430.0420168067227
11103,110.275,IMU0,-0.31103515625,-0.16162109375,-0.31201171875,16.596638655462186,-153.57142857142858,-396.00840336134456
11104,110.285,IMU0,-0.05859375,-0.18505859375,-0.0234375,7.352941176470589,-67.71708683473389,-356.51260504201684
11105,110.295,IMU0,-0.064453125,-0.25439453125,-0.13671875,6.652661064425771,-26.820728291316527,-314.14565826330534
11106,110.305,IMU0,0.04248046875,-0.228515625,0.02490234375,-1.8907563025210086,8.19327731092437,-272.2689075630252
11107,110.315,IMU0,0.01025390625,-0.251953125,0.0244140625,-4.551820728291316,9.523809523809524,-238.58543417366948
11108,110.325,IMU0,-0.00830078125,-0.26904296875,-0.04736328125,-8.96358543417367,8.96358543417367,-212.39495798319328
11109,110.335,IMU0,0.03466796875,-0.20556640625,0.05810546875,-14.985994397759104,31.022408963585434,-185.7843137254902
11110,110.345,IMU0,-0.009765625,-0.197265625,0.0576171875,-18.487394957983195,47.40896358543418,-168.97759103641457
11111,110.355,IMU0,-0.013671875,-0.21484375,0.02587890625,-19.047619047619047,65.12605042016807,-154.62184873949582
11112,110.365,IMU0,-0.017578125,-0.25830078125,0.06689453125,-19.677871148459385,79.34173669467788,-140.3361344537815
11113,110.375,IMU0,-0.02587890625,-0.271484375,0.0634765625,-21.1484593837535,87.95518207282913,-124.92997198879553
11114,110.385,IMU0,-0.02294921875,-0.341796875,0.029296875,-22.54901960784314,94.46778711484595,-107.63305322128852
11115,110.395,IMU0,0.0234375,-0.4658203125,0.0791015625,-26.610644257703083,97.3389355742297,-85.7843137254902
11116,110.405,IMU0,0.046875,-0.40625,0.2958984375,-38.58543417366947,73.38935574229693,-63.095238095238095
11117,110.415,IMU0,-0.025390625,-0.37451171875,0.0205078125,-41.036414565826334,26.96078431372549,-46.148459383753504
11118,110.425,IMU0,-0.00537109375,-0.2841796875,0.0849609375,-51.40056022408964,18.347338935574232,-26.12044817927171
11119,110.435,IMU0,-0.0302734375,-0.2578125,0.037109375,-55.67226890756303,9.243697478991598,-10.504201680672269
11120,110.445,IMU0,-0.03759765625,-0.283203125,0.177734375,-64.84593837535014,-1.050420168067227,2.380952380952381
11121,110.455,IMU0,-0.001953125,-0.228515625,0.18310546875,-72.75910364145659,-42.997198879551824,10.994397759103641
11122,110.465,IMU0,-0.03125,-0.22265625,0.09765625,-80.53221288515407,-84.52380952380953,17.50700280112045
11123,110.475,IMU0,-0.044921875,-0.29833984375,0.0322265625,-88.0952380952381,-108.75350140056022,27.24089635854342
11124,110.485,IMU0,-0.11962890625,-0.3291015625,-0.0234375,-94.6078431372549,-116.38655462184875,40.616246498599445
11125,110.495,IMU0,-0.154296875,-0.47412109375,-0.072265625,-98.4593837535014,-101.75070028011206,55.88235294117647
11126,110.505,IMU0,-0.0458984375,-0.33837890625,-0.056640625,-99.57983193277312,-86.06442577030813,68.62745098039215
11127,110.515,IMU0,-0.02294921875,-0.205078125,0.03515625,-104.13165266106444,-75.49019607843138,83.96358543417368
11128,110.525,IMU0,-0.0654296875,-0.26513671875,-0.00634765625,-103.36134453781513,-81.23249299719889,97.12885154061625
11129,110.535,IMU0,-0.08447265625,-0.36865234375,-0.0009765625,-108.19327731092437,-90.61624649859944,115.33613445378151
11130,110.545,IMU0,-0.11669921875,-0.302734375,-0.146484375,-116.24649859943978,-116.24649859943978,137.81512605042016
11131,110.555,IMU0,-0.236328125,-0.21533203125,-0.0087890625,-115.33613445378151,-152.38095238095238,152.24089635854344
11132,110.565,IMU0,-0.19091796875,-0.15283203125,-0.0654296875,-112.46498599439776,-185.64425770308125,159.733893557423
11133,110.575,IMU0,-0.1806640625,-0.11474609375,-0.18359375,-106.86274509803923,-205.11204481792717,167.43697478991598
11134,110.585,IMU0,-0.27392578125,-0.23681640625,-0.48291015625,-94.95798319327731,-210.7843137254902,178.99159663865547
11135,110.595,IMU0,-0.3662109375,-0.31689453125,-0.66748046875,-71.5686274509804,-172.19887955182074,183.8935574229692
11136,110.605,IMU0,-0.22900390625,-0.14892578125,-0.185546875,-26.260504201680675,-159.6638655462185,182.42296918767508
11137,110.615,IMU0,-0.25927734375,-0.134765625,-0.34521484375,-8.123249299719888,-129.2717086834734,187.53501400560225
11138,110.625,IMU0,-0.19970703125,-0.09912109375,-0.2109375,4.341736694677872,-90.68627450980392,195.09803921568627
11139,110.635,IMU0,-0.28076171875,-0.15283203125,-0.45751953125,20.65826330532213,-66.73669467787116,203.22128851540617
11140,110.645,IMU0,-0.37353515625,-0.177734375,-0.44921875,35.714285714285715,-26.050420168067227,212.3249299719888
11141,110.655,IMU0,-0.4541015625,-0.16455078125,-0.37744140625,52.59103641456583,2.6610644257703084,221.1484593837535
11142,110.665,IMU0,-0.41162109375,-0.15087890625,-0.3515625,56.1624649859944,24.859943977591037,237.18487394957984
11143,110.675,IMU0,-0.46337890625,-0.10693359375,-0.30419921875,59.03361344537815,40.26610644257703,250.28011204481794
11144,110.685,IMU0,-0.46484375,-0.1025390625,-0.23876953125,60.7843137254902,49.78991596638656,255.32212885154064
11145,110.695,IMU0,-0.54296875,-0.13427734375,-0.2001953125,61.83473389355743,63.095238095238095,247.19887955182074
11146,110.705,IMU0,-0.5947265625,-0.18115234375,-0.2490234375,59.2436974789916,77.45098039215686,234.80392156862746
11147,110.715,IMU0,-0.57373046875,-0.15283203125,-0.18212890625,57.49299719887956,83.75350140056022,216.52661064425772
11148,110.725,IMU0,-0.45654296875,-0.083984375,-0.0927734375,52.871148459383754,84.45378151260505,201.6106442577031
11149,110.735,IMU0,-0.45654296875,-0.083984375,-0.0927734375,52.871148459383754,84.45378151260505,201.6106442577031
11150,110.745,IMU0,-0.49072265625,-0.09716796875,-0.06689453125,47.19887955182073,72.54901960784314,189.9859943977591
11151,110.755,IMU0,-0.54736328125,-0.1142578125,-0.14453125,37.04481792717087,62.81512605042017,182.21288515406164
11152,110.765,IMU0,-0.62109375,-0.08544921875,-0.173828125,27.591036414565828,64.91596638655463,179.76190476190476
11153,110.775,IMU0,-0.6318359375,-0.08837890625,-0.1669921875,20.168067226890756,81.72268907563026,182.07282913165267
11154,110.785,IMU0,-0.5615234375,-0.07568359375,-0.21533203125,9.453781512605042,117.64705882352942,182.98319327731093
11155,110.795,IMU0,-0.66064453125,-0.1064453125,-0.0986328125,7.282913165266106,135.0140056022409,177.17086834733894
11156,110.805,IMU0,-0.6015625,-0.1015625,-0.119140625,-1.050420168067227,139.42577030812325,164.2857142857143
11157,110.815,IMU0,-0.57861328125,-0.10498046875,-0.12939453125,-6.862745098039216,135.22408963585434,146.9887955182073
11158,110.825,IMU0,-0.5791015625,-0.10791015625,-0.169921875,-8.823529411764707,119.18767507002802,126.05042016806723
11159,110.835,IMU0,-0.4853515625,-0.07568359375,-0.1044921875,-14.495798319327731,112.88515406162466,108.12324929971989
11160,110.845,IMU0,-0.51904296875,-0.1201171875,-0.2578125,-13.935574229691877,88.0952380952381,92.50700280112045
11161,110.855,IMU0,-0.56591796875,-0.142578125,-0.0966796875,-16.31652661064426,69.95798319327731,74.36974789915966
11162,110.865,IMU0,-0.4814453125,-0.11474609375,-0.08056640625,-21.42857142857143,44.397759103641455,55.81232492997199
11163,110.875,IMU0,-0.49267578125,-0.13037109375,-0.1201171875,-23.599439775910366,-4.621848739495799,41.45658263305322
11164,110.885,IMU0,-0.5361328125,-0.12255859375,-0.11376953125,-32.77310924369748,-52.10084033613445,29.271708683473392
11165,110.895,IMU0,-0.5869140625,-0.06982421875,-0.22998046875,-39.98599439775911,-95.58823529411765,21.708683473389357
11166,110.905,IMU0,-0.5126953125,-0.06103515625,-0.236328125,-42.787114845938376,-103.0812324929972,13.375350140056023
11167,110.915,IMU0,-0.48388671875,-0.03759765625,-0.1884765625,-43.90756302521009,-90.47619047619048,0.21008403361344538
11168,110.925,IMU0,-0.73779296875,-0.1142578125,-0.0830078125,-51.12044817927171,-92.57703081232494,-2.801120448179272
11169,110.935,IMU0,-0.80419921875,-0.0087890625,-0.58642578125,-52.52100840336135,-91.73669467787116,-12.605042016806724
11170,110.945,IMU0,-0.5537109375,-0.05322265625,-0.2802734375,-45.728291316526615,-55.88235294117647,-30.252100840336137
11171,110.955,IMU0,-0.4453125,-0.03466796875,-0.259765625,-37.04481792717087,-37.53501400560224,-45.51820728291317
11172,110.965,IMU0,-0.4990234375,0.00439453125,-0.18408203125,-37.885154061624654,-18.27731092436975,-56.23249299719888
11173,110.975,IMU0,-0.60595703125,0.1337890625,-0.29736328125,-35.08403361344538,-0.21008403361344538,-65.54621848739497
11174,110.985,IMU0,-0.73876953125,0.17724609375,-0.2451171875,-33.4733893557423,36.694677871148464,-62.81512605042017
11175,110.995,IMU0,-0.53076171875,-0.00146484375,-0.26171875,-33.54341736694678,50.490196078431374,-66.5266106442577
11176,111.005,IMU0,-0.50341796875,-0.06640625,-0.07666015625,-33.333333333333336,56.72268907563026,-86.20448179271709
11177,111.015,IMU0,-0.470703125,-0.001953125,-0.1328125,-33.12324929971989,60.714285714285715,-102.24089635854342
11178,111.025,IMU0,-0.55859375,-0.01806640625,-0.06787109375,-35.714285714285715,70.44817927170868,-112.6750700280112
11179,111.035,IMU0,-0.4599609375,-0.04248046875,-0.14306640625,-37.18487394957983,72.12885154061625,-124.43977591036415
11180,111.045,IMU0,-0.40966796875,-0.0712890625,-0.1318359375,-36.34453781512605,75.28011204481793,-138.65546218487395
11181,111.055,IMU0,-0.44091796875,-0.0322265625,-0.162109375,-33.753501400560225,83.26330532212886,-153.71148459383755
11182,111.065,IMU0,-0.51025390625,-0.01025390625,-0.23876953125,-28.991596638655462,91.87675070028011,-163.37535014005604
11183,111.075,IMU0,-0.59033203125,0.0087890625,-0.26171875,-23.87955182072829,97.6890756302521,-169.39775910364148
11184,111.085,IMU0,-0.57861328125,0.0009765625,-0.16796875,-18.207282913165265,81.9327731092437,-173.24929971988797
11185,111.095,IMU0,-0.341796875,-0.14453125,-0.1826171875,-25.210084033613448,32.00280112044818,-175.8403361344538
11186,111.105,IMU0,-0.34130859375,-0.1416015625,-0.16796875,-25.630252100840337,-10.994397759103641,-184.59383753501402
11187,111.115,IMU0,-0.33447265625,-0.1748046875,-0.10400390625,-30.182072829131656,-39.49579831932773,-196.218487394958
11188,111.125,IMU0,-0.298828125,-0.10205078125,-0.25146484375,-30.81232492997199,-86.06442577030813,-209.94397759103643
11189,111.135,IMU0,-0.3369140625,-0.11083984375,-0.22900390625,-27.591036414565828,-108.40336134453781,-223.80952380952382
11190,111.145,IMU0,-0.3251953125,-0.14453125,-0.23974609375,-22.899159663865547,-137.04481792717087,-236.34453781512607
11191,111.155,IMU0,-0.32373046875,-0.16259765625,-0.18408203125,-29.481792717086837,-166.5966386554622,-239.84593837535016
11192,111.165,IMU0,-0.24853515625,-0.12744140625,-0.25830078125,-35.99439775910364,-215.8263305322129,-230.74229691876752
11193,111.175,IMU0,-0.24365234375,-0.12841796875,-0.20361328125,-44.04761904761905,-255.3921568627451,-219.11764705882354
11194,111.185,IMU0,-0.23046875,-0.1357421875,-0.3955078125,-43.4873949579832,-296.078431372549,-212.2549019607843
11195,111.195,IMU0,-0.23046875,-0.1357421875,-0.3955078125,-43.4873949579832,-296.078431372549,-212.2549019607843
11196,111.205,IMU0,-0.44287109375,-0.18017578125,-0.4189453125,-37.675070028011206,-302.66106442577035,-215.61624649859945
11197,111.215,IMU0,-0.31201171875,-0.11376953125,-0.3486328125,-34.45378151260504,-306.51260504201684,-216.31652661064427
11198,111.225,IMU0,-0.32666015625,-0.091796875,-0.40869140625,-38.37535014005602,-289.3557422969188,-201.26050420168067
11199,111.235,IMU0,-0.2685546875,-0.162109375,-0.2802734375,-41.1764705882353,-265.89635854341736,-189.7058823529412
11200,111.245,IMU0,-0.2451171875,-0.171875,-0.232421875,-42.15686274509804,-254.13165266106444,-179.90196078431373
11201,111.255,IMU0,-0.26416015625,-0.1767578125,-0.25927734375,-41.9467787114846,-245.0980392156863,-175.14005602240897
11202,111.265,IMU0,-0.21044921875,-0.140625,-0.1796875,-42.997198879551824,-240.47619047619048,-169.39775910364148
11203,111.275,IMU0,-0.33154296875,-0.189453125,-0.2275390625,-48.03921568627451,-245.16806722689077,-158.4733893557423
11204,111.285,IMU0,-0.35888671875,-0.27197265625,-0.16162109375,-57.212885154061624,-239.14565826330534,-146.9187675070028
11205,111.295,IMU0,-0.31640625,-0.2001953125,-0.42822265625,-62.74509803921569,-222.47899159663868,-122.82913165266108
11206,111.305,IMU0,-0.1591796875,-0.1279296875,-0.29541015625,-62.39495798319328,-166.80672268907563,-96.84873949579833
11207,111.315,IMU0,-0.17041015625,-0.1318359375,-0.20361328125,-54.831932773109244,-126.33053221288516,-81.23249299719889
11208,111.325,IMU0,-0.11181640625,-0.1162109375,-0.119140625,-51.47058823529412,-100.98039215686275,-69.11764705882354
11209,111.335,IMU0,-0.09521484375,-0.13720703125,-0.14306640625,-48.24929971988796,-94.39775910364146,-60.85434173669468
11210,111.345,IMU0,-0.10009765625,-0.1494140625,-0.1796875,-44.32773109243698,-94.39775910364146,-55.46218487394958
11211,111.355,IMU0,-0.1279296875,-0.17578125,-0.1142578125,-39.35574229691877,-94.32773109243698,-52.38095238095239
11212,111.365,IMU0,-0.15234375,-0.216796875,-0.0693359375,-35.0140056022409,-101.26050420168067,-52.871148459383754
11213,111.375,IMU0,-0.0634765625,-0.1689453125,-0.02099609375,-34.103641456582636,-115.406162464986,-53.57142857142858
11214,111.385,IMU0,-0.1181640625,-0.32958984375,-0.02587890625,-37.46498599439776,-135.57422969187675,-49.089635854341736
11215,111.395,IMU0,-0.123046875,-0.29833984375,-0.06494140625,-43.62745098039216,-170.09803921568627,-39.075630252100844
11216,111.405,IMU0,-0.12060546875,-0.2353515625,-0.27880859375,-45.86834733893558,-178.4313725490196,-21.988795518207283
11217,111.415,IMU0,-0.2666015625,-0.31103515625,-0.37744140625,-41.52661064425771,-151.05042016806723,-2.801120448179272
11218,111.425,IMU0,-0.21142578125,-0.26123046875,-0.3046875,-31.862745098039216,-96.35854341736695,22.61904761904762
11219,111.435,IMU0,-0.2861328125,-0.37109375,-0.359375,-20.238095238095237,-30.602240896358545,48.66946778711485
11220,111.445,IMU0,-0.36572265625,-0.37890625,-0.19775390625,-12.955182072829132,24.719887955182074,57.703081232493
11221,111.455,IMU0,-0.22216796875,-0.21240234375,-0.2431640625,3.151260504201681,41.036414565826334,54.69187675070028
11222,111.465,IMU0,-0.15380859375,-0.10693359375,-0.2763671875,15.896358543417367,56.86274509803922,57.49299719887956
11223,111.475,IMU0,-0.1640625,-0.095703125,-0.2353515625,28.0812324929972,87.25490196078432,66.5266106442577
11224,111.485,IMU0,-0.1513671875,-0.0869140625,-0.1884765625,36.484593837535016,112.95518207282913,72.96918767507003
11225,111.495,IMU0,-0.201171875,-0.12353515625,-0.17431640625,45.09803921568628,127.87114845938376,77.52100840336135
11226,111.505,IMU0,-0.2763671875,-0.18994140625,-0.21630859375,51.96078431372549,142.50700280112045,78.8515406162465
11227,111.515,IMU0,-0.205078125,-0.12646484375,-0.2412109375,58.96358543417367,155.88235294117646,76.47058823529412
11228,111.525,IMU0,-0.21923828125,-0.18896484375,-0.1982421875,66.45658263305323,166.87675070028013,76.47058823529412
11229,111.535,IMU0,-0.2763671875,-0.3037109375,-0.15673828125,69.04761904761905,169.88795518207283,81.1624649859944
11230,111.545,IMU0,-0.25341796875,-0.3056640625,-0.22412109375,68.27731092436976,161.9747899159664,88.51540616246498
11231,111.555,IMU0,-0.26123046875,-0.2666015625,-0.251953125,75.35014005602241,153.78151260504202,87.88515406162465
11232,111.565,IMU0,-0.2080078125,-0.208984375,-0.3046875,82.28291316526611,150.7703081232493,90.05602240896359
11233,111.575,IMU0,-0.26611328125,-0.25341796875,-0.2919921875,89.07563025210085,151.1204481792717,95.30812324929973
11234,111.585,IMU0,-0.24169921875,-0.16796875,-0.4130859375,96.91876750700281,163.4453781512605,101.75070028011206
11235,111.595,IMU0,-0.3603515625,-0.185546875,-0.4267578125,105.18207282913166,192.92717086834736,116.80672268907564
11236,111.605,IMU0,-0.34765625,-0.197265625,-0.3369140625,113.8655462184874,236.83473389355743,133.75350140056022
11237,111.615,IMU0,-0.38232421875,-0.19921875,-0.3115234375,118.97759103641457,272.61904761904765,142.36694677871148
11238,111.625,IMU0,-0.3876953125,-0.16748046875,-0.3037109375,123.80952380952381,295.23809523809524,150.49019607843138
11239,111.635,IMU0,-0.34814453125,-0.1533203125,-0.27880859375,126.75070028011206,304.90196078431376,159.10364145658264
11240,111.645,IMU0,-0.35595703125,-0.16455078125,-0.2919921875,126.5406162464986,307.843137254902,163.8655462184874
11241,111.655,IMU0,-0.3896484375,-0.16845703125,-0.3466796875,126.5406162464986,307.843137254902,163.8655462184874
11242,111.665,IMU0,-0.3896484375,-0.16845703125,-0.3466796875,129.41176470588235,306.2324929971989,168.4173669467787
11243,111.675,IMU0,-0.4638671875,-0.18505859375,-0.37548828125,130.53221288515408,306.6526610644258,178.01120448179273
11244,111.685,IMU0,-0.52783203125,-0.18798828125,-0.390625,131.72268907563026,311.5546218487395,186.69467787114846
11245,111.695,IMU0,-0.630859375,-0.23974609375,-0.39892578125,134.03361344537817,314.91596638655466,188.65546218487395
11246,111.705,IMU0,-0.39501953125,-0.11328125,-0.3466796875,138.65546218487395,302.94117647058823,187.39495798319328
11247,111.715,IMU0,-0.431640625,-0.140625,-0.224609375,142.43697478991598,287.8151260504202,186.90476190476193
11248,111.725,IMU0,-0.42626953125,-0.16748046875,-0.27587890625,142.08683473389357,267.57703081232495,181.44257703081234
11249,111.735,IMU0,-0.40869140625,-0.185546875,-0.2724609375,143.27731092436974,245.0980392156863,171.77871148459386
11250,111.745,IMU0,-0.50927734375,-0.3154296875,-0.22412109375,147.61904761904762,217.7871148459384,157.98319327731093
11251,111.755,IMU0,-0.51953125,-0.33349609375,-0.2900390625,151.54061624649862,193.0672268907563,132.703081232493
11252,111.765,IMU0,-0.376953125,-0.33154296875,-0.16943359375,157.2829131652661,154.62184873949582,111.27450980392157
11253,111.775,IMU0,-0.4326171875,-0.458984375,-0.14306640625,156.5826330532213,106.09243697478992,96.42857142857143
11254,111.785,IMU0,-0.45849609375,-0.46142578125,-0.11376953125,149.08963585434174,37.675070028011206,81.37254901960785
11255,111.795,IMU0,-0.5517578125,-0.46875,-0.16845703125,144.81792717086836,-40.406162464986,71.21848739495799
11256,111.805,IMU0,-0.64990234375,-0.396484375,-0.27001953125,138.72549019607843,-98.66946778711485,61.83473389355743
11257,111.815,IMU0,-0.54931640625,-0.30517578125,-0.2861328125,140.19607843137254,-114.98599439775911,41.45658263305322
11258,111.825,IMU0,-0.650390625,-0.3173828125,-0.193359375,147.2689075630252,-112.95518207282913,18.417366946778714
11259,111.835,IMU0,-0.57763671875,-0.255859375,-0.24755859375,144.60784313725492,-93.41736694677871,-3.641456582633053
11260,111.845,IMU0,-0.5380859375,-0.244140625,-0.1923828125,141.31652661064427,-68.62745098039215,-21.35854341736695
11261,111.855,IMU0,-0.5322265625,-0.287109375,-0.19384765625,139.35574229691878,-56.44257703081233,-34.66386554621849
11262,111.865,IMU0,-0.39453125,-0.23974609375,-0.2734375,136.76470588235296,-46.70868347338936,-48.66946778711485
11263,111.875,IMU0,-0.52001953125,-0.35009765625,-0.203125,137.88515406162466,-41.036414565826334,-61.83473389355743
11264,111.885,IMU0,-0.39111328125,-0.2685546875,-0.21240234375,139.77591036414566,-36.41456582633053,-79.76190476190476
11265,111.895,IMU0,-0.41943359375,-0.27294921875,-0.228515625,144.60784313725492,-29.69187675070028,-91.87675070028011
11266,111.905,IMU0,-0.45849609375,-0.32470703125,-0.25341796875,148.80952380952382,-9.803921568627452,-102.45098039215686
11267,111.915,IMU0,-0.4765625,-0.3564453125,-0.205078125,148.80952380952382,24.229691876750703,-110.71428571428572
11268,111.925,IMU0,-0.4609375,-0.32373046875,-0.0849609375,143.9075630252101,55.602240896358545,-112.04481792717087
11269,111.935,IMU0,-0.36865234375,-0.20361328125,-0.015625,133.4033613445378,88.30532212885154,-117.7170868347339
11270,111.945,IMU0,-0.29931640625,-0.14306640625,-0.0205078125,127.59103641456583,106.9327731092437,-125.0
11271,111.955,IMU0,-0.37841796875,-0.22802734375,0.08203125,126.68067226890757,111.20448179271709,-132.42296918767508
11272,111.965,IMU0,-0.35986328125,-0.21533203125,0.044921875,121.98879551820728,119.53781512605043,-143.27731092436974
11273,111.975,IMU0,-0.23779296875,-0.28271484375,0.08349609375,115.406162464986,130.812324929972,-150.56022408963585
11274,111.985,IMU0,-0.39306640625,-0.4326171875,0.025390625,108.4733893557423,138.30532212885154,-153.57142857142858
11275,111.995,IMU0,-0.27099609375,-0.34814453125,0.02685546875,100.49019607843138,153.36134453781514,-156.9327731092437
11276,112.005,IMU0,-0.15673828125,-0.2265625,0.02294921875,97.75910364145659,164.91596638655463,-159.52380952380952
11277,112.015,IMU0,-0.166015625,-0.3779296875,0.07177734375,96.28851540616247,173.73949579831933,-157.63305322128852
11278,112.025,IMU0,-0.18994140625,-0.4306640625,0.08837890625,89.2156862745098,183.96358543417367,-151.33053221288517
11279,112.035,IMU0,-0.26318359375,-0.45947265625,0.1416015625,83.75350140056022,180.95238095238096,-145.30812324929974
11280,112.045,IMU0,-0.15234375,-0.25390625,0.1806640625,80.74229691876751,162.60504201680672,-146.1484593837535
11281,112.055,IMU0,-0.154296875,-0.26318359375,0.11474609375,76.12044817927172,155.74229691876752,-148.24929971988797
11282,112.065,IMU0,-0.18017578125,-0.35498046875,0.1044921875,70.72829131652661,152.38095238095238,-150.56022408963585
11283,112.075,IMU0,-0.15478515625,-0.4169921875,0.119140625,63.51540616246499,152.87114845938376,-152.10084033613447
11284,112.085,IMU0,-0.09912109375,-0.4736328125,0.16796875,53.57142857142858,150.63025210084035,-152.59103641456582
11285,112.095,IMU0,-0.0400390625,-0.640625,0.22998046875,43.13725490196079,138.4453781512605,-151.47058823529412
11286,112.105,IMU0,0.0166015625,-0.62890625,0.11669921875,32.913165266106446,126.47058823529413,-143.97759103641457
11287,112.115,IMU0,0.57763671875,-0.5966796875,0.92626953125,23.249299719887958,111.76470588235294,-130.88235294117646
11288,112.125,IMU0,0.57763671875,-0.5966796875,0.92626953125,23.249299719887958,111.76470588235294,-130.88235294117646
11289,112.135,IMU0,-0.30810546875,-0.39453125,-0.701171875,11.414565826330533,82.14285714285715,-101.33053221288516
11290,112.145,IMU0,0.05810546875,-0.447265625,0.50439453125,-25.0,145.72829131652662,-94.53781512605042
11291,112.155,IMU0,-0.01611328125,-0.6337890625,0.27197265625,-20.58823529411765,112.3249299719888,-96.21848739495799
11292,112.165,IMU0,-0.10498046875,-0.66015625,0.130859375,-34.45378151260504,112.18487394957984,-97.40896358543418
11293,112.175,IMU0,-0.09765625,-0.4541015625,0.15380859375,-40.68627450980392,93.97759103641457,-102.59103641456583
11294,112.185,IMU0,-0.09765625,-0.38330078125,0.03076171875,-42.15686274509804,70.7983193277311,-110.29411764705883
11295,112.195,IMU0,-0.15185546875,-0.4990234375,0.1044921875,-48.109243697478995,78.43137254901961,-117.57703081232494
11296,112.205,IMU0,-0.01806640625,-0.33154296875,0.02978515625,-56.792717086834735,92.3669467787115,-126.05042016806723
11297,112.215,IMU0,-0.00048828125,-0.33349609375,0.08935546875,-56.30252100840337,83.19327731092437,-130.18207282913167
11298,112.225,IMU0,0.1044921875,-0.470703125,0.1806640625,-56.09243697478992,61.484593837535016,-132.07282913165267
11299,112.235,IMU0,0.17138671875,-0.58447265625,0.3125,-61.484593837535016,21.9187675070028,-132.91316526610646
11300,112.245,IMU0,0.20947265625,-0.70361328125,0.453125,-71.77871148459384,-52.66106442577031,-132.91316526610646
11301,112.255,IMU0,0.2099609375,-0.57421875,0.48291015625,-85.71428571428572,-144.11764705882354,-132.2829131652661
11302,112.265,IMU0,0.1533203125,-0.421875,0.36376953125,-98.17927170868347,-236.34453781512607,-131.02240896358543
11303,112.275,IMU0,0.1044921875,-0.41162109375,0.29052734375,-107.56302521008404,-315.406162464986,-127.52100840336135
11304,112.285,IMU0,-0.00390625,-0.3125,0.14501953125,-117.08683473389357,-375.7002801120448,-120.93837535014006
11305,112.295,IMU0,-0.02783203125,-0.26513671875,0.0986328125,-126.89075630252101,-408.4033613445378,-112.39495798319328
11306,112.305,IMU0,-0.068359375,-0.2333984375,0.06884765625,-134.31372549019608,-436.06442577030816,-102.87114845938376
11307,112.315,IMU0,-0.0947265625,-0.22705078125,0.07568359375,-140.26610644257704,-470.6582633053221,-94.95798319327731
11308,112.325,IMU0,-0.087890625,-0.29150390625,0.11083984375,-143.55742296918768,-513.0952380952381,-86.90476190476191
11309,112.335,IMU0,-0.07275390625,-0.3916015625,0.287109375,-151.82072829131653,-579.5518207282913,-77.03081232492998
11310,112.345,IMU0,-0.2431640625,-0.45947265625,0.32861328125,-162.95518207282913,-692.577030812325,-63.865546218487395
11311,112.355,IMU0,-0.490234375,-0.48681640625,0.251953125,-175.8403361344538,-820.5882352941177,-46.358543417366946
11312,112.365,IMU0,-0.7109375,-0.33984375,0.21533203125,-187.7450980392157,-954.0616246498599,-23.73949579831933
11313,112.375,IMU0,-1.0126953125,-0.1982421875,-0.076171875,-190.54621848739495,-1070.7282913165266,4.061624649859944
11314,112.385,IMU0,-1.18798828125,-0.25390625,-0.02587890625,-182.07282913165267,-1132.4929971988795,29.971988795518207
11315,112.395,IMU0,-1.22412109375,-0.09521484375,-0.0703125,-158.82352941176472,-1169.2577030812326,48.24929971988796
11316,112.405,IMU0,-1.29638671875,-0.1591796875,-0.12646484375,-134.03361344537817,-1187.044817927171,73.59943977591037
11317,112.415,IMU0,-1.306640625,-0.24658203125,-0.140625,-107.84313725490196,-1192.0168067226891,101.89075630252101
11318,112.425,IMU0,-1.431640625,-0.36474609375,-0.10546875,-72.96918767507003,-1197.4789915966387,124.6498599439776
11319,112.435,IMU0,-1.4462890625,-0.42236328125,-0.197265625,-33.12324929971989,-1199.5798319327732,130.25210084033614
